date,location,meal,category,name
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Blueberry Muffin
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Chocolate Cappuccino Muffin
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,White Four Cheese Pizza
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Quinoa and Barley Cake
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Enchilada Sauce
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Tofu-Potato Hash
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Grits
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Griddle,Plain Cage-Free Omelet
2021-08-21,top-of-lenoir,Brunch (10am-3pm),International Flavors,Chicken Broccoli Lasagna
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Breakfast Potatoes
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Grass-Fed Hamburger
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Cherry Turnover
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Garden Burger Patty
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Pancake Syrup
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Link
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Cage-Free Egg
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Steamed Broccoli
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Cajun Breakfast Stir- Fry
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,Tuscan Minestrone Soup
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Vegan Jelly Filled Muffin
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Ham and Pineapple Pizza
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Assorted Danishes
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Assorted Veggie Toppings
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Toasted Spinach Orzo and Feta
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Biscuits
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Griddle,Bacon and Cheese Cage-Free Omelet
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Blueberry Buttermilk Pancakes
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Bacon
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Cinnamon Roll
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Bakery,Assorted Donuts
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Grilled Cheese Sandwich
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Oatmeal
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pancake Syrup
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Ragin' Cajun Fries
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Loaded Chili Cheese Dog
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Edamame
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Grilled Montreal Salmon
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Banana French Toast
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Griddle,Veggie Cage-Free Omelet
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Scrambled Eggs
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Grill,Hamburger Bun
2021-08-21,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Gravy
2021-08-21,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,Turkey Chili
